Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2004","2004","index","83.39","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2005","2005","index","79.31","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2006","2006","index","76.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2007","2007","index","93.64","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2008","2008","index","79.21","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2009","2009","index","72.79","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2010","2010","index","110.47","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2011","2011","index","100.21","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2012","2012","index","84.74","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2013","2013","index","88.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2014","2014","index","102.43","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2015","2015","index","105.15","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2016","2016","index","92.41","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2017","2017","index","92.42","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2018","2018","index","93.46","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","289","Sesame seed","2019","2019","index","85.28","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","1965","1965","index","15.73","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2001","2001","index","67.04","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2002","2002","index","73.32","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2003","2003","index","69","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2004","2004","index","66.56","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2005","2005","index","69.76","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2006","2006","index","73.17","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2007","2007","index","78.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2008","2008","index","77.46","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2009","2009","index","77.67","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2010","2010","index","83.25","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2011","2011","index","86.29","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2012","2012","index","97.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2013","2013","index","100.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2014","2014","index","98.93","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2015","2015","index","99.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2016","2016","index","102.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2017","2017","index","104.21","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2018","2018","index","106.36","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","1185","Silk-worm cocoons, reelable","2019","2019","index","108.51","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","1965","1965","index","149.33","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2001","2001","index","148.85","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2002","2002","index","139.26","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2003","2003","index","138.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2004","2004","index","131.61","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2005","2005","index","142.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2006","2006","index","150.29","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2007","2007","index","140.86","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2008","2008","index","156.12","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2009","2009","index","142.72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2010","2010","index","131.94","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2011","2011","index","137.95","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2012","2012","index","117.79","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2013","2013","index","104.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2014","2014","index","109.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2015","2015","index","107.35","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2016","2016","index","83.52","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2017","2017","index","89.98","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2018","2018","index","94.62","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","83","Sorghum","2019","2019","index","68.46","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","1965","1965","index","0.09","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2001","2001","index","55.72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2002","2002","index","43.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2003","2003","index","73.07","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2004","2004","index","64.26","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2005","2005","index","77.32","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2006","2006","index","82.77","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2007","2007","index","102.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2008","2008","index","92.57","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2009","2009","index","93.12","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2010","2010","index","119.02","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2011","2011","index","114.14","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2012","2012","index","137.05","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2013","2013","index","110.84","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2014","2014","index","96.94","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2015","2015","index","80.09","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2016","2016","index","122.97","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2017","2017","index","122.97","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2018","2018","index","102.17","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","236","Soybeans","2019","2019","index","123.98","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","1965","1965","index","13.18","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2001","2001","index","61.21","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2002","2002","index","51.26","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2003","2003","index","66.24","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2004","2004","index","67.03","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2005","2005","index","74.59","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2006","2006","index","70.77","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2007","2007","index","76.6","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2008","2008","index","73.75","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2009","2009","index","71.44","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2010","2010","index","102.33","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2011","2011","index","117.93","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2012","2012","index","103.86","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2013","2013","index","104.1","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2014","2014","index","104.35","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2015","2015","index","89.64","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2016","2016","index","106.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2017","2017","index","110.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2018","2018","index","94.63","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","723","Spices nes","2019","2019","index","99.49","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","1965","1965","index","34.46","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2001","2001","index","83.53","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2002","2002","index","83.88","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2003","2003","index","81.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2004","2004","index","66.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2005","2005","index","66.92","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2006","2006","index","79.36","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2007","2007","index","100.34","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2008","2008","index","98.27","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2009","2009","index","80.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2010","2010","index","82.5","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2011","2011","index","96.63","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2012","2012","index","101.9","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2013","2013","index","96.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2014","2014","index","99.39","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2015","2015","index","102.27","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2016","2016","index","98.35","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2017","2017","index","86.39","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2018","2018","index","107.22","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","156","Sugar cane","2019","2019","index","114.42","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2001","2001","index","207.8","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2002","2002","index","266.85","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2003","2003","index","284.53","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2004","2004","index","362.91","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2005","2005","index","440.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2006","2006","index","375.54","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2007","2007","index","447.4","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2008","2008","index","354.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2009","2009","index","260.15","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2010","2010","index","199.08","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2011","2011","index","158.1","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2012","2012","index","166.36","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2013","2013","index","154.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2014","2014","index","132.72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2015","2015","index","90.52","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2016","2016","index","76.76","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2017","2017","index","76.87","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2018","2018","index","67.79","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","267","Sunflower seed","2019","2019","index","66.14","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","1965","1965","index","87.38","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2001","2001","index","80.17","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2002","2002","index","89.95","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2003","2003","index","89.95","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2004","2004","index","93.83","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2005","2005","index","93.85","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2006","2006","index","84.87","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2007","2007","index","84.93","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2008","2008","index","87.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2009","2009","index","89.1","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2010","2010","index","87.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2011","2011","index","83.29","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2012","2012","index","85.37","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2013","2013","index","90.11","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2014","2014","index","86.57","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2015","2015","index","97.72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2016","2016","index","115.71","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2017","2017","index","116.18","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2018","2018","index","119.37","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","122","Sweet potatoes","2019","2019","index","91.99","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","1965","1965","index","29.78","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2001","2001","index","68.84","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2002","2002","index","69.41","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2003","2003","index","68.76","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2004","2004","index","71.45","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2005","2005","index","73.72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2006","2006","index","77.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2007","2007","index","79.09","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2008","2008","index","80.22","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2009","2009","index","79.06","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2010","2010","index","80.56","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2011","2011","index","89.04","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2012","2012","index","92.26","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2013","2013","index","98.25","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2014","2014","index","98.13","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2015","2015","index","100.23","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2016","2016","index","101.64","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2017","2017","index","107.7","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2018","2018","index","108.8","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","667","Tea","2019","2019","index","112.99","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","1965","1965","index","46.82","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2001","2001","index","46.01","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2002","2002","index","74.42","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2003","2003","index","66.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2004","2004","index","74.41","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2005","2005","index","74.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2006","2006","index","74.72","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2007","2007","index","70.36","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2008","2008","index","66.3","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2009","2009","index","84.28","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2010","2010","index","93.37","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2011","2011","index","112.31","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2012","2012","index","110.96","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2013","2013","index","103.54","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2014","2014","index","97.35","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2015","2015","index","99.87","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2016","2016","index","102.78","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2017","2017","index","104.62","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2018","2018","index","106.67","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","826","Tobacco, unmanufactured","2019","2019","index","108.85","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","1965","1965","index","2.92","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2001","2001","index","40.33","Fc","Calculated data"
"QI","Production Indices","100","India","432","Gross Production Index Number (2014-2016 = 100)","388","Tomatoes","2002","2002","index","41.57","Fc","Calculated data"
